atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_TABLES_ALLOWED,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TABLES_ALLOWED""}","[""kind:default_action"", ""parent:AP_TABLES_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_TABLES_ALLOWED,53
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_TABLES_ALLOWED,value,default_value,"""Allowed when it improves clarity""","{""default_value"": ""\""Allowed when it improves clarity\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TABLES_ALLOWED""}","[""kind:default_value"", ""parent:AP_TABLES_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_TABLES_ALLOWED,53
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_TABLES_ALLOWED:01,pattern,tag,general,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TABLES_ALLOWED"", ""tag"": ""general""}","[""kind:tag"", ""parent:AP_TABLES_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_TABLES_ALLOWED,53
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_TABLES_ALLOWED:02,pattern,tag,tables,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TABLES_ALLOWED"", ""tag"": ""tables""}","[""kind:tag"", ""parent:AP_TABLES_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_TABLES_ALLOWED,53
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CODE_ALLOWED,rule,expand_policy_profile,AP_CODE_ALLOWED,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Allowed when necessary; add comments; avoid unsafe instructions\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""code_allowed"", ""notes_raw"": ""\""Default code posture. tags:general,code\"""", ""policy_id"": ""AP_CODE_ALLOWED"", ""tags_extracted"": [""general"", ""code""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:code_allowed"", ""policy_id:AP_CODE_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_CODE_ALLOWED,54
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_CODE_ALLOWED,pattern,missing_input_type,code_allowed,"{""missing_input_type"": ""code_allowed"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CODE_ALLOWED""}","[""kind:missing_input_type"", ""parent:AP_CODE_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_CODE_ALLOWED,54
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_CODE_ALLOWED,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CODE_ALLOWED""}","[""kind:default_action"", ""parent:AP_CODE_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_CODE_ALLOWED,54
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_CODE_ALLOWED,value,default_value,"""Allowed when necessary; add comments; avoid unsafe instructions""","{""default_value"": ""\""Allowed when necessary; add comments; avoid unsafe instructions\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CODE_ALLOWED""}","[""kind:default_value"", ""parent:AP_CODE_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_CODE_ALLOWED,54
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_CODE_ALLOWED:01,pattern,tag,general,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CODE_ALLOWED"", ""tag"": ""general""}","[""kind:tag"", ""parent:AP_CODE_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_CODE_ALLOWED,54
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_CODE_ALLOWED:02,pattern,tag,code,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CODE_ALLOWED"", ""tag"": ""code""}","[""kind:tag"", ""parent:AP_CODE_ALLOWED""]",expand_policy_prompt_compiler_gardenier,AP_CODE_ALLOWED,54
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CITATIONS,rule,expand_policy_profile,AP_CITATIONS,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Only include citations when using external sources\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""citations"", ""notes_raw"": ""\""Never fabricate citations. tags:general,citations\"""", ""policy_id"": ""AP_CITATIONS"", ""tags_extracted"": [""general"", ""citations""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:citations"", ""policy_id:AP_CITATIONS""]",expand_policy_prompt_compiler_gardenier,AP_CITATIONS,55
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_CITATIONS,pattern,missing_input_type,citations,"{""missing_input_type"": ""citations"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CITATIONS""}","[""kind:missing_input_type"", ""parent:AP_CITATIONS""]",expand_policy_prompt_compiler_gardenier,AP_CITATIONS,55
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_CITATIONS,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CITATIONS""}","[""kind:default_action"", ""parent:AP_CITATIONS""]",expand_policy_prompt_compiler_gardenier,AP_CITATIONS,55
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_CITATIONS,value,default_value,"""Only include citations when using external sources""","{""default_value"": ""\""Only include citations when using external sources\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CITATIONS""}","[""kind:default_value"", ""parent:AP_CITATIONS""]",expand_policy_prompt_compiler_gardenier,AP_CITATIONS,55
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_CITATIONS:01,pattern,tag,general,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CITATIONS"", ""tag"": ""general""}","[""kind:tag"", ""parent:AP_CITATIONS""]",expand_policy_prompt_compiler_gardenier,AP_CITATIONS,55
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_CITATIONS:02,pattern,tag,citations,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_CITATIONS"", ""tag"": ""citations""}","[""kind:tag"", ""parent:AP_CITATIONS""]",expand_policy_prompt_compiler_gardenier,AP_CITATIONS,55
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NAMING_CONVENTION,rule,expand_policy_profile,AP_NAMING_CONVENTION,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""snake_case IDs; stable prefixes\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""naming_convention"", ""notes_raw"": ""\""Consistency for retrieval/joins. tags:data,naming\"""", ""policy_id"": ""AP_NAMING_CONVENTION"", ""tags_extracted"": [""data"", ""naming""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:naming_convention"", ""policy_id:AP_NAMING_CONVENTION""]",expand_policy_prompt_compiler_gardenier,AP_NAMING_CONVENTION,56
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_NAMING_CONVENTION,pattern,missing_input_type,naming_convention,"{""missing_input_type"": ""naming_convention"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NAMING_CONVENTION""}","[""kind:missing_input_type"", ""parent:AP_NAMING_CONVENTION""]",expand_policy_prompt_compiler_gardenier,AP_NAMING_CONVENTION,56
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_NAMING_CONVENTION,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NAMING_CONVENTION""}","[""kind:default_action"", ""parent:AP_NAMING_CONVENTION""]",expand_policy_prompt_compiler_gardenier,AP_NAMING_CONVENTION,56
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_NAMING_CONVENTION,value,default_value,"""snake_case IDs; stable prefixes""","{""default_value"": ""\""snake_case IDs; stable prefixes\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NAMING_CONVENTION""}","[""kind:default_value"", ""parent:AP_NAMING_CONVENTION""]",expand_policy_prompt_compiler_gardenier,AP_NAMING_CONVENTION,56
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_NAMING_CONVENTION:01,pattern,tag,data,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NAMING_CONVENTION"", ""tag"": ""data""}","[""kind:tag"", ""parent:AP_NAMING_CONVENTION""]",expand_policy_prompt_compiler_gardenier,AP_NAMING_CONVENTION,56
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_NAMING_CONVENTION:02,pattern,tag,naming,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NAMING_CONVENTION"", ""tag"": ""naming""}","[""kind:tag"", ""parent:AP_NAMING_CONVENTION""]",expand_policy_prompt_compiler_gardenier,AP_NAMING_CONVENTION,56
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_PRIMARY_KEYS,rule,expand_policy_profile,AP_PRIMARY_KEYS,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Primary key must be unique and stable\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""primary_key_policy"", ""notes_raw"": ""\""No duplicates; no drift. tags:data,pk\"""", ""policy_id"": ""AP_PRIMARY_KEYS"", ""tags_extracted"": [""data"", ""pk""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:primary_key_policy"", ""policy_id:AP_PRIMARY_KEYS""]",expand_policy_prompt_compiler_gardenier,AP_PRIMARY_KEYS,57
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_PRIMARY_KEYS,pattern,missing_input_type,primary_key_policy,"{""missing_input_type"": ""primary_key_policy"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_PRIMARY_KEYS""}","[""kind:missing_input_type"", ""parent:AP_PRIMARY_KEYS""]",expand_policy_prompt_compiler_gardenier,AP_PRIMARY_KEYS,57
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_PRIMARY_KEYS,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_PRIMARY_KEYS""}","[""kind:default_action"", ""parent:AP_PRIMARY_KEYS""]",expand_policy_prompt_compiler_gardenier,AP_PRIMARY_KEYS,57
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_PRIMARY_KEYS,value,default_value,"""Primary key must be unique and stable""","{""default_value"": ""\""Primary key must be unique and stable\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_PRIMARY_KEYS""}","[""kind:default_value"", ""parent:AP_PRIMARY_KEYS""]",expand_policy_prompt_compiler_gardenier,AP_PRIMARY_KEYS,57
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_PRIMARY_KEYS:01,pattern,tag,data,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_PRIMARY_KEYS"", ""tag"": ""data""}","[""kind:tag"", ""parent:AP_PRIMARY_KEYS""]",expand_policy_prompt_compiler_gardenier,AP_PRIMARY_KEYS,57
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_PRIMARY_KEYS:02,pattern,tag,pk,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_PRIMARY_KEYS"", ""tag"": ""pk""}","[""kind:tag"", ""parent:AP_PRIMARY_KEYS""]",expand_policy_prompt_compiler_gardenier,AP_PRIMARY_KEYS,57
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ID_PREFIX,rule,expand_policy_profile,AP_ID_PREFIX,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Use domain prefixes (AP_,VR_,LCS_,etc.)\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""id_prefix"", ""notes_raw"": ""\""Prevent ID collisions. tags:data,ids\"""", ""policy_id"": ""AP_ID_PREFIX"", ""tags_extracted"": [""data"", ""ids""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:id_prefix"", ""policy_id:AP_ID_PREFIX""]",expand_policy_prompt_compiler_gardenier,AP_ID_PREFIX,58
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_ID_PREFIX,pattern,missing_input_type,id_prefix,"{""missing_input_type"": ""id_prefix"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ID_PREFIX""}","[""kind:missing_input_type"", ""parent:AP_ID_PREFIX""]",expand_policy_prompt_compiler_gardenier,AP_ID_PREFIX,58
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_ID_PREFIX,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ID_PREFIX""}","[""kind:default_action"", ""parent:AP_ID_PREFIX""]",expand_policy_prompt_compiler_gardenier,AP_ID_PREFIX,58
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_ID_PREFIX,value,default_value,"""Use domain prefixes (AP_,VR_,LCS_,etc.)""","{""default_value"": ""\""Use domain prefixes (AP_,VR_,LCS_,etc.)\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ID_PREFIX""}","[""kind:default_value"", ""parent:AP_ID_PREFIX""]",expand_policy_prompt_compiler_gardenier,AP_ID_PREFIX,58
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_ID_PREFIX:01,pattern,tag,data,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ID_PREFIX"", ""tag"": ""data""}","[""kind:tag"", ""parent:AP_ID_PREFIX""]",expand_policy_prompt_compiler_gardenier,AP_ID_PREFIX,58
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_ID_PREFIX:02,pattern,tag,ids,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ID_PREFIX"", ""tag"": ""ids""}","[""kind:tag"", ""parent:AP_ID_PREFIX""]",expand_policy_prompt_compiler_gardenier,AP_ID_PREFIX,58
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_SCHEMA_STABILITY,rule,expand_policy_profile,AP_SCHEMA_STABILITY,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""No schema changes\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""schema_changes"", ""notes_raw"": ""\""Do not add/remove columns mid-version; bump version for schema. tags:data,schema\"""", ""policy_id"": ""AP_SCHEMA_STABILITY"", ""tags_extracted"": [""data"", ""schema""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:schema_changes"", ""policy_id:AP_SCHEMA_STABILITY""]",expand_policy_prompt_compiler_gardenier,AP_SCHEMA_STABILITY,59
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_SCHEMA_STABILITY,pattern,missing_input_type,schema_changes,"{""missing_input_type"": ""schema_changes"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_SCHEMA_STABILITY""}","[""kind:missing_input_type"", ""parent:AP_SCHEMA_STABILITY""]",expand_policy_prompt_compiler_gardenier,AP_SCHEMA_STABILITY,59
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_SCHEMA_STABILITY,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_SCHEMA_STABILITY""}","[""kind:default_action"", ""parent:AP_SCHEMA_STABILITY""]",expand_policy_prompt_compiler_gardenier,AP_SCHEMA_STABILITY,59
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_SCHEMA_STABILITY,value,default_value,"""No schema changes""","{""default_value"": ""\""No schema changes\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_SCHEMA_STABILITY""}","[""kind:default_value"", ""parent:AP_SCHEMA_STABILITY""]",expand_policy_prompt_compiler_gardenier,AP_SCHEMA_STABILITY,59
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_SCHEMA_STABILITY:01,pattern,tag,data,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_SCHEMA_STABILITY"", ""tag"": ""data""}","[""kind:tag"", ""parent:AP_SCHEMA_STABILITY""]",expand_policy_prompt_compiler_gardenier,AP_SCHEMA_STABILITY,59
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_SCHEMA_STABILITY:02,pattern,tag,schema,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_SCHEMA_STABILITY"", ""tag"": ""schema""}","[""kind:tag"", ""parent:AP_SCHEMA_STABILITY""]",expand_policy_prompt_compiler_gardenier,AP_SCHEMA_STABILITY,59
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_VERSION_BUMP,rule,expand_policy_profile,AP_VERSION_BUMP,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Patch=row changes; minor=schema; major=breaking\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""versioning"", ""notes_raw"": ""\""Default semver policy. tags:release,versioning\"""", ""policy_id"": ""AP_VERSION_BUMP"", ""tags_extracted"": [""release"", ""versioning""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:versioning"", ""policy_id:AP_VERSION_BUMP""]",expand_policy_prompt_compiler_gardenier,AP_VERSION_BUMP,60
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_VERSION_BUMP,pattern,missing_input_type,versioning,"{""missing_input_type"": ""versioning"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_VERSION_BUMP""}","[""kind:missing_input_type"", ""parent:AP_VERSION_BUMP""]",expand_policy_prompt_compiler_gardenier,AP_VERSION_BUMP,60
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_VERSION_BUMP,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_VERSION_BUMP""}","[""kind:default_action"", ""parent:AP_VERSION_BUMP""]",expand_policy_prompt_compiler_gardenier,AP_VERSION_BUMP,60
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_VERSION_BUMP,value,default_value,"""Patch=row changes; minor=schema; major=breaking""","{""default_value"": ""\""Patch=row changes; minor=schema; major=breaking\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_VERSION_BUMP""}","[""kind:default_value"", ""parent:AP_VERSION_BUMP""]",expand_policy_prompt_compiler_gardenier,AP_VERSION_BUMP,60
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_VERSION_BUMP:01,pattern,tag,release,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_VERSION_BUMP"", ""tag"": ""release""}","[""kind:tag"", ""parent:AP_VERSION_BUMP""]",expand_policy_prompt_compiler_gardenier,AP_VERSION_BUMP,60
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_VERSION_BUMP:02,pattern,tag,versioning,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_VERSION_BUMP"", ""tag"": ""versioning""}","[""kind:tag"", ""parent:AP_VERSION_BUMP""]",expand_policy_prompt_compiler_gardenier,AP_VERSION_BUMP,60
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PROVENANCE,rule,expand_policy_profile,AP_DATA_PROVENANCE,"{""default_action"": ""ask"", ""default_value"": """", ""domain_type"": ""ALL"", ""missing_input_type"": ""provenance"", ""notes_raw"": ""\""Ask source/assumption for factual/external-derived content. tags:data,provenance\"""", ""policy_id"": ""AP_DATA_PROVENANCE"", ""tags_extracted"": [""data"", ""provenance""]}","[""default_action:ask"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:provenance"", ""policy_id:AP_DATA_PROVENANCE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PROVENANCE,61
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_DATA_PROVENANCE,pattern,missing_input_type,provenance,"{""missing_input_type"": ""provenance"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PROVENANCE""}","[""kind:missing_input_type"", ""parent:AP_DATA_PROVENANCE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PROVENANCE,61
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_DATA_PROVENANCE,rule,default_action,ask,"{""default_action"": ""ask"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PROVENANCE""}","[""kind:default_action"", ""parent:AP_DATA_PROVENANCE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PROVENANCE,61
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATA_PROVENANCE:01,pattern,tag,data,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PROVENANCE"", ""tag"": ""data""}","[""kind:tag"", ""parent:AP_DATA_PROVENANCE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PROVENANCE,61
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATA_PROVENANCE:02,pattern,tag,provenance,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PROVENANCE"", ""tag"": ""provenance""}","[""kind:tag"", ""parent:AP_DATA_PROVENANCE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PROVENANCE,61
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_LICENSE,rule,expand_policy_profile,AP_DATA_LICENSE,"{""default_action"": ""ask"", ""default_value"": """", ""domain_type"": ""ALL"", ""missing_input_type"": ""licensing"", ""notes_raw"": ""\""Ask desired license before packaging. tags:release,license\"""", ""policy_id"": ""AP_DATA_LICENSE"", ""tags_extracted"": [""release"", ""license""]}","[""default_action:ask"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:licensing"", ""policy_id:AP_DATA_LICENSE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_LICENSE,62
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_DATA_LICENSE,pattern,missing_input_type,licensing,"{""missing_input_type"": ""licensing"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_LICENSE""}","[""kind:missing_input_type"", ""parent:AP_DATA_LICENSE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_LICENSE,62
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_DATA_LICENSE,rule,default_action,ask,"{""default_action"": ""ask"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_LICENSE""}","[""kind:default_action"", ""parent:AP_DATA_LICENSE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_LICENSE,62
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATA_LICENSE:01,pattern,tag,release,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_LICENSE"", ""tag"": ""release""}","[""kind:tag"", ""parent:AP_DATA_LICENSE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_LICENSE,62
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATA_LICENSE:02,pattern,tag,license,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_LICENSE"", ""tag"": ""license""}","[""kind:tag"", ""parent:AP_DATA_LICENSE""]",expand_policy_prompt_compiler_gardenier,AP_DATA_LICENSE,62
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PRIVACY,rule,expand_policy_profile,AP_DATA_PRIVACY,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""No PII; synthetic only\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""pii_policy"", ""notes_raw"": ""\""Refuse identifiers; anonymize if needed. tags:data,privacy\"""", ""policy_id"": ""AP_DATA_PRIVACY"", ""tags_extracted"": [""data"", ""privacy""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:pii_policy"", ""policy_id:AP_DATA_PRIVACY""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PRIVACY,63
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_DATA_PRIVACY,pattern,missing_input_type,pii_policy,"{""missing_input_type"": ""pii_policy"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PRIVACY""}","[""kind:missing_input_type"", ""parent:AP_DATA_PRIVACY""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PRIVACY,63
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_DATA_PRIVACY,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PRIVACY""}","[""kind:default_action"", ""parent:AP_DATA_PRIVACY""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PRIVACY,63
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_DATA_PRIVACY,value,default_value,"""No PII; synthetic only""","{""default_value"": ""\""No PII; synthetic only\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PRIVACY""}","[""kind:default_value"", ""parent:AP_DATA_PRIVACY""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PRIVACY,63
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATA_PRIVACY:01,pattern,tag,data,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PRIVACY"", ""tag"": ""data""}","[""kind:tag"", ""parent:AP_DATA_PRIVACY""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PRIVACY,63
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATA_PRIVACY:02,pattern,tag,privacy,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATA_PRIVACY"", ""tag"": ""privacy""}","[""kind:tag"", ""parent:AP_DATA_PRIVACY""]",expand_policy_prompt_compiler_gardenier,AP_DATA_PRIVACY,63
