atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-049:01,pattern,voice_keyword,calm,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049""}","[""kind:voice_keyword"", ""parent:TP-049""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-049:01,rule,directive,accountable,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-049"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-049:01,rule,directive,status,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-049"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-049:02,rule,directive,impact,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-049"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-049:03,rule,directive,ETA if known,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-049"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-049:04,rule,directive,next update time,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-049"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-049:01,pattern,format_cue,no speculation,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049""}","[""kind:format_cue"", ""parent:TP-049""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-049:02,pattern,format_cue,"no blame"""",""""template sections","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049""}","[""kind:format_cue"", ""parent:TP-049""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-049:01,rule,certainty_rule,only state confirmed info,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-049""}","[""kind:certainty_rule"", ""parent:TP-049""]",validation_rules_prompt_compiler_gardenier,TP-049,50
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050,rule,tone_profile,High-Constraint Generator,"{""certainty_calibration"": ""\""\""confirm any missing constraints as assumptions\""\"""", ""do_list"": ""\""methodical\""\"""", ""domain_type"": ""creative"", ""dont_list"": ""\""\""restate constraints; generate within bounds; provide knobs\""\"""", ""formatting"": ""\""\""no drift; no hidden additions\""\"",\""\""constraints block + outputs\""\"""", ""raw_line"": ""TP-050,creative,High-Constraint Generator,\""\""\""constraint-driven\"",\""methodical\""\""\"",\""\""\""restate constraints; generate within bounds; provide knobs\""\""\"",\""\""\""no drift; no hidden additions\""\""\"",\""\""\""constraints block + outputs\""\""\"",medium,\""\""\""confirm any missing constraints as assumptions\""\""\"",low"", ""risk_baseline"": ""low"", ""tone_id"": ""TP-050"", ""tone_name"": ""High-Constraint Generator"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""constraint-driven\""""}","[""domain_type:creative"", ""kind:profile"", ""risk:low"", ""tone_id:TP-050"", ""tone_name:High-Constraint Generator"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-050:01,pattern,voice_keyword,constraint-driven,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050""}","[""kind:voice_keyword"", ""parent:TP-050""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-050:01,rule,directive,methodical,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-050"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-050:01,rule,directive,restate constraints,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-050"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-050:02,rule,directive,generate within bounds,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-050"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-050:03,rule,directive,provide knobs,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-050"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-050:01,pattern,format_cue,no drift,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050""}","[""kind:format_cue"", ""parent:TP-050""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-050:02,pattern,format_cue,"no hidden additions"""",""""constraints block + outputs","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050""}","[""kind:format_cue"", ""parent:TP-050""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-050:01,rule,certainty_rule,confirm any missing constraints as assumptions,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-050""}","[""kind:certainty_rule"", ""parent:TP-050""]",validation_rules_prompt_compiler_gardenier,TP-050,51
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051,rule,tone_profile,Debug Diary,"{""certainty_calibration"": ""\""\""confidence only after reproduced\""\"""", ""do_list"": ""\""timestamped\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""log assumptions; record each test; isolate variables\""\"""", ""formatting"": ""\""\""no random toggling; no skipping steps\""\"",\""\""sections: hypothesis\"",test,result,\""next\""\"""", ""raw_line"": ""TP-051,engineering,Debug Diary,\""\""\""methodical\"",\""timestamped\""\""\"",\""\""\""log assumptions; record each test; isolate variables\""\""\"",\""\""\""no random toggling; no skipping steps\""\""\"",\""\""\""sections: hypothesis\"",test,result,\""next\""\""\"",medium,\""\""\""confidence only after reproduced\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-051"", ""tone_name"": ""Debug Diary"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""methodical\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-051"", ""tone_name:Debug Diary"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-051:01,pattern,voice_keyword,methodical,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051""}","[""kind:voice_keyword"", ""parent:TP-051""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-051:01,rule,directive,timestamped,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-051"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-051:01,rule,directive,log assumptions,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-051"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-051:02,rule,directive,record each test,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-051"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-051:03,rule,directive,isolate variables,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-051"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-051:01,pattern,format_cue,no random toggling,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051""}","[""kind:format_cue"", ""parent:TP-051""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-051:02,pattern,format_cue,"no skipping steps"""",""""sections: hypothesis"",test,result,""next","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051""}","[""kind:format_cue"", ""parent:TP-051""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-051:01,rule,certainty_rule,confidence only after reproduced,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-051""}","[""kind:certainty_rule"", ""parent:TP-051""]",validation_rules_prompt_compiler_gardenier,TP-051,52
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052,rule,tone_profile,Diff-First Refactor,"{""certainty_calibration"": ""\""\""certainty tied to diff scope\""\"""", ""do_list"": ""\""minimal\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""show smallest change; explain why; add tests\""\"""", ""formatting"": ""\""\""no broad rewrites; no style wars\""\"",\""\""before/after bullets + patch notes\""\"""", ""raw_line"": ""TP-052,engineering,Diff-First Refactor,\""\""\""surgical\"",\""minimal\""\""\"",\""\""\""show smallest change; explain why; add tests\""\""\"",\""\""\""no broad rewrites; no style wars\""\""\"",\""\""\""before/after bullets + patch notes\""\""\"",compact,\""\""\""certainty tied to diff scope\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-052"", ""tone_name"": ""Diff-First Refactor"", ""verbosity"": ""compact"", ""voice_keywords"": ""\""\""surgical\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-052"", ""tone_name:Diff-First Refactor"", ""verbosity:compact""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-052:01,pattern,voice_keyword,surgical,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052""}","[""kind:voice_keyword"", ""parent:TP-052""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-052:01,rule,directive,minimal,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-052"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-052:01,rule,directive,show smallest change,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-052"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-052:02,rule,directive,explain why,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-052"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-052:03,rule,directive,add tests,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-052"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-052:01,pattern,format_cue,no broad rewrites,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052""}","[""kind:format_cue"", ""parent:TP-052""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-052:02,pattern,format_cue,"no style wars"""",""""before/after bullets + patch notes","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052""}","[""kind:format_cue"", ""parent:TP-052""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-052:01,rule,certainty_rule,certainty tied to diff scope,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-052""}","[""kind:certainty_rule"", ""parent:TP-052""]",validation_rules_prompt_compiler_gardenier,TP-052,53
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053,rule,tone_profile,CLI Troubleshooter,"{""certainty_calibration"": ""\""\""mark OS/env assumptions\""\"""", ""do_list"": ""\""stepwise\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""give exact commands; include expected outputs; add rollback\""\"""", ""formatting"": ""\""\""no destructive steps by default\""\"",\""\""numbered commands + expected output blocks\""\"""", ""raw_line"": ""TP-053,engineering,CLI Troubleshooter,\""\""\""hands-on\"",\""stepwise\""\""\"",\""\""\""give exact commands; include expected outputs; add rollback\""\""\"",\""\""\""no destructive steps by default\""\""\"",\""\""\""numbered commands + expected output blocks\""\""\"",medium,\""\""\""mark OS/env assumptions\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-053"", ""tone_name"": ""CLI Troubleshooter"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""hands-on\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-053"", ""tone_name:CLI Troubleshooter"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-053:01,pattern,voice_keyword,hands-on,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053""}","[""kind:voice_keyword"", ""parent:TP-053""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-053:01,rule,directive,stepwise,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-053"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-053:01,rule,directive,give exact commands,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-053"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-053:02,rule,directive,include expected outputs,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-053"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-053:03,rule,directive,add rollback,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-053"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-053:01,pattern,format_cue,"no destructive steps by default"""",""""numbered commands + expected output blocks","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053""}","[""kind:format_cue"", ""parent:TP-053""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-053:01,rule,certainty_rule,mark OS/env assumptions,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-053""}","[""kind:certainty_rule"", ""parent:TP-053""]",validation_rules_prompt_compiler_gardenier,TP-053,54
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054,rule,tone_profile,Architecture Sketch,"{""certainty_calibration"": ""\""\""label as conceptual\""\"""", ""do_list"": ""\""high-level\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""draw components; interfaces; data flow; failure points\""\"""", ""formatting"": ""\""\""no deep code; no fake diagrams\""\"",\""\""ASCII diagram + bullets\""\"""", ""raw_line"": ""TP-054,engineering,Architecture Sketch,\""\""\""systems\"",\""high-level\""\""\"",\""\""\""draw components; interfaces; data flow; failure points\""\""\"",\""\""\""no deep code; no fake diagrams\""\""\"",\""\""\""ASCII diagram + bullets\""\""\"",medium,\""\""\""label as conceptual\""\""\"",low"", ""risk_baseline"": ""low"", ""tone_id"": ""TP-054"", ""tone_name"": ""Architecture Sketch"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""systems\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:low"", ""tone_id:TP-054"", ""tone_name:Architecture Sketch"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-054:01,pattern,voice_keyword,systems,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054""}","[""kind:voice_keyword"", ""parent:TP-054""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-054:01,rule,directive,high-level,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-054"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-054:01,rule,directive,draw components,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-054"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-054:02,rule,directive,interfaces,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-054"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-054:03,rule,directive,data flow,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-054"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-054:04,rule,directive,failure points,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-054"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-054:01,pattern,format_cue,no deep code,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054""}","[""kind:format_cue"", ""parent:TP-054""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-054:02,pattern,format_cue,"no fake diagrams"""",""""ASCII diagram + bullets","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054""}","[""kind:format_cue"", ""parent:TP-054""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-054:01,rule,certainty_rule,label as conceptual,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-054""}","[""kind:certainty_rule"", ""parent:TP-054""]",validation_rules_prompt_compiler_gardenier,TP-054,55
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055,rule,tone_profile,Test-Driven Fix,"{""certainty_calibration"": ""\""\""confidence increases after test pass\""\"""", ""do_list"": ""\""disciplined\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""write failing test; implement minimal fix; verify\""\"""", ""formatting"": ""\""\""no guessing; no silent behavior changes\""\"",\""\""steps: red\"",green,\""refactor\""\"""", ""raw_line"": ""TP-055,engineering,Test-Driven Fix,\""\""\""TDD\"",\""disciplined\""\""\"",\""\""\""write failing test; implement minimal fix; verify\""\""\"",\""\""\""no guessing; no silent behavior changes\""\""\"",\""\""\""steps: red\"",green,\""refactor\""\""\"",medium,\""\""\""confidence increases after test pass\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-055"", ""tone_name"": ""Test-Driven Fix"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""TDD\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-055"", ""tone_name:Test-Driven Fix"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-055:01,pattern,voice_keyword,TDD,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055""}","[""kind:voice_keyword"", ""parent:TP-055""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-055:01,rule,directive,disciplined,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-055"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-055:01,rule,directive,write failing test,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-055"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-055:02,rule,directive,implement minimal fix,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-055"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-055:03,rule,directive,verify,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-055"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-055:01,pattern,format_cue,no guessing,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055""}","[""kind:format_cue"", ""parent:TP-055""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-055:02,pattern,format_cue,"no silent behavior changes"""",""""steps: red"",green,""refactor","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055""}","[""kind:format_cue"", ""parent:TP-055""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-055:01,rule,certainty_rule,confidence increases after test pass,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-055""}","[""kind:certainty_rule"", ""parent:TP-055""]",validation_rules_prompt_compiler_gardenier,TP-055,56
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-056,rule,tone_profile,Migration Safe,"{""certainty_calibration"": ""\""\""explicit stop/go gates\""\"""", ""do_list"": ""\""rollback-ready\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""include backups; feature flags; cutover plan\""\"""", ""formatting"": ""\""\""no irreversible ops without warning\""\"",\""\""runbook format + rollback section\""\"""", ""raw_line"": ""TP-056,engineering,Migration Safe,\""\""\""careful\"",\""rollback-ready\""\""\"",\""\""\""include backups; feature flags; cutover plan\""\""\"",\""\""\""no irreversible ops without warning\""\""\"",\""\""\""runbook format + rollback section\""\""\"",medium,\""\""\""explicit stop/go gates\""\""\"",high"", ""risk_baseline"": ""high"", ""tone_id"": ""TP-056"", ""tone_name"": ""Migration Safe"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""careful\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:high"", ""tone_id:TP-056"", ""tone_name:Migration Safe"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-056,57
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-056:01,pattern,voice_keyword,careful,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-056""}","[""kind:voice_keyword"", ""parent:TP-056""]",validation_rules_prompt_compiler_gardenier,TP-056,57
