atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-053,value,severity,medium,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-053"", ""severity"": ""medium""}","[""kind:severity"", ""parent:LCS-053""]",latent_costraints_prompt_compiler_gardenier,LCS-053,54
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-053,value,domain_type,engineering,"{""domain_type"": ""engineering"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-053""}","[""kind:domain_type"", ""parent:LCS-053""]",latent_costraints_prompt_compiler_gardenier,LCS-053,54
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-054,rule,latent_constraint_profile,LCS-054,"{""domain_type"": ""engineering"", ""raw_line"": ""LCS-054,engineering,assumption,User omits test coverage info,Request existing tests or coverage level,low"", ""recommended_action"": ""Request existing tests or coverage level"", ""severity"": ""low"", ""signal_id"": ""LCS-054"", ""signal_type"": ""assumption"", ""trigger_hint"": ""User omits test coverage info""}","[""domain_type:engineering"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-054"", ""signal_type:assumption""]",latent_costraints_prompt_compiler_gardenier,LCS-054,55
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-054,pattern,signal_type,assumption,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-054"", ""signal_type"": ""assumption""}","[""kind:signal_type"", ""parent:LCS-054""]",latent_costraints_prompt_compiler_gardenier,LCS-054,55
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-054,pattern,trigger_hint,User omits test coverage info,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-054"", ""trigger_hint"": ""User omits test coverage info""}","[""kind:trigger_hint"", ""parent:LCS-054""]",latent_costraints_prompt_compiler_gardenier,LCS-054,55
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-054,rule,recommended_action,Request existing tests or coverage level,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-054"", ""recommended_action"": ""Request existing tests or coverage level""}","[""kind:recommended_action"", ""parent:LCS-054""]",latent_costraints_prompt_compiler_gardenier,LCS-054,55
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-054,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-054"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-054""]",latent_costraints_prompt_compiler_gardenier,LCS-054,55
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-054,value,domain_type,engineering,"{""domain_type"": ""engineering"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-054""}","[""kind:domain_type"", ""parent:LCS-054""]",latent_costraints_prompt_compiler_gardenier,LCS-054,55
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-055,rule,latent_constraint_profile,LCS-055,"{""domain_type"": ""engineering"", ""raw_line"": ""LCS-055,engineering,risk,User mentions “race condition”,Add directive: concurrency analysis; reproduction steps,high"", ""recommended_action"": ""Add directive: concurrency analysis; reproduction steps"", ""severity"": ""high"", ""signal_id"": ""LCS-055"", ""signal_type"": ""risk"", ""trigger_hint"": ""User mentions “race condition”""}","[""domain_type:engineering"", ""kind:latent_constraint_signal"", ""severity:high"", ""signal_id:LCS-055"", ""signal_type:risk""]",latent_costraints_prompt_compiler_gardenier,LCS-055,56
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-055,pattern,signal_type,risk,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-055"", ""signal_type"": ""risk""}","[""kind:signal_type"", ""parent:LCS-055""]",latent_costraints_prompt_compiler_gardenier,LCS-055,56
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-055,pattern,trigger_hint,User mentions “race condition”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-055"", ""trigger_hint"": ""User mentions “race condition”""}","[""kind:trigger_hint"", ""parent:LCS-055""]",latent_costraints_prompt_compiler_gardenier,LCS-055,56
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-055,rule,recommended_action,Add directive: concurrency analysis; reproduction steps,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-055"", ""recommended_action"": ""Add directive: concurrency analysis; reproduction steps""}","[""kind:recommended_action"", ""parent:LCS-055""]",latent_costraints_prompt_compiler_gardenier,LCS-055,56
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-055,value,severity,high,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-055"", ""severity"": ""high""}","[""kind:severity"", ""parent:LCS-055""]",latent_costraints_prompt_compiler_gardenier,LCS-055,56
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-055,value,domain_type,engineering,"{""domain_type"": ""engineering"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-055""}","[""kind:domain_type"", ""parent:LCS-055""]",latent_costraints_prompt_compiler_gardenier,LCS-055,56
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-056,rule,latent_constraint_profile,LCS-056,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-056,project_spec,preference,User says “roadmap”,Add Output Format: phased timeline with milestones,low"", ""recommended_action"": ""Add Output Format: phased timeline with milestones"", ""severity"": ""low"", ""signal_id"": ""LCS-056"", ""signal_type"": ""preference"", ""trigger_hint"": ""User says “roadmap”""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-056"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-056,57
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-056,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-056"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-056""]",latent_costraints_prompt_compiler_gardenier,LCS-056,57
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-056,pattern,trigger_hint,User says “roadmap”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-056"", ""trigger_hint"": ""User says “roadmap”""}","[""kind:trigger_hint"", ""parent:LCS-056""]",latent_costraints_prompt_compiler_gardenier,LCS-056,57
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-056,rule,recommended_action,Add Output Format: phased timeline with milestones,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-056"", ""recommended_action"": ""Add Output Format: phased timeline with milestones""}","[""kind:recommended_action"", ""parent:LCS-056""]",latent_costraints_prompt_compiler_gardenier,LCS-056,57
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-056,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-056"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-056""]",latent_costraints_prompt_compiler_gardenier,LCS-056,57
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-056,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-056""}","[""kind:domain_type"", ""parent:LCS-056""]",latent_costraints_prompt_compiler_gardenier,LCS-056,57
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-057,rule,latent_constraint_profile,LCS-057,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-057,project_spec,constraint,User says “scope freeze”,Add constraint: no new features; backlog separately,high"", ""recommended_action"": ""Add constraint: no new features; backlog separately"", ""severity"": ""high"", ""signal_id"": ""LCS-057"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “scope freeze”""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:high"", ""signal_id:LCS-057"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-057,58
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-057,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-057"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-057""]",latent_costraints_prompt_compiler_gardenier,LCS-057,58
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-057,pattern,trigger_hint,User says “scope freeze”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-057"", ""trigger_hint"": ""User says “scope freeze”""}","[""kind:trigger_hint"", ""parent:LCS-057""]",latent_costraints_prompt_compiler_gardenier,LCS-057,58
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-057,rule,recommended_action,Add constraint: no new features; backlog separately,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-057"", ""recommended_action"": ""Add constraint: no new features; backlog separately""}","[""kind:recommended_action"", ""parent:LCS-057""]",latent_costraints_prompt_compiler_gardenier,LCS-057,58
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-057,value,severity,high,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-057"", ""severity"": ""high""}","[""kind:severity"", ""parent:LCS-057""]",latent_costraints_prompt_compiler_gardenier,LCS-057,58
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-057,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-057""}","[""kind:domain_type"", ""parent:LCS-057""]",latent_costraints_prompt_compiler_gardenier,LCS-057,58
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-058,rule,latent_constraint_profile,LCS-058,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-058,project_spec,assumption,User omits dependencies,Request internal/external dependency list,low"", ""recommended_action"": ""Request internal/external dependency list"", ""severity"": ""low"", ""signal_id"": ""LCS-058"", ""signal_type"": ""assumption"", ""trigger_hint"": ""User omits dependencies""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-058"", ""signal_type:assumption""]",latent_costraints_prompt_compiler_gardenier,LCS-058,59
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-058,pattern,signal_type,assumption,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-058"", ""signal_type"": ""assumption""}","[""kind:signal_type"", ""parent:LCS-058""]",latent_costraints_prompt_compiler_gardenier,LCS-058,59
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-058,pattern,trigger_hint,User omits dependencies,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-058"", ""trigger_hint"": ""User omits dependencies""}","[""kind:trigger_hint"", ""parent:LCS-058""]",latent_costraints_prompt_compiler_gardenier,LCS-058,59
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-058,rule,recommended_action,Request internal/external dependency list,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-058"", ""recommended_action"": ""Request internal/external dependency list""}","[""kind:recommended_action"", ""parent:LCS-058""]",latent_costraints_prompt_compiler_gardenier,LCS-058,59
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-058,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-058"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-058""]",latent_costraints_prompt_compiler_gardenier,LCS-058,59
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-058,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-058""}","[""kind:domain_type"", ""parent:LCS-058""]",latent_costraints_prompt_compiler_gardenier,LCS-058,59
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-059,rule,latent_constraint_profile,LCS-059,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-059,project_spec,preference,User says “PRD”,Add Output Format: goals,non-goals,requirements,medium"", ""recommended_action"": ""Add Output Format: goals,non-goals,requirements"", ""severity"": ""medium"", ""signal_id"": ""LCS-059"", ""signal_type"": ""preference"", ""trigger_hint"": ""User says “PRD”""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:medium"", ""signal_id:LCS-059"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-059,60
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-059,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-059"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-059""]",latent_costraints_prompt_compiler_gardenier,LCS-059,60
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-059,pattern,trigger_hint,User says “PRD”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-059"", ""trigger_hint"": ""User says “PRD”""}","[""kind:trigger_hint"", ""parent:LCS-059""]",latent_costraints_prompt_compiler_gardenier,LCS-059,60
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-059,rule,recommended_action,"Add Output Format: goals,non-goals,requirements","{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-059"", ""recommended_action"": ""Add Output Format: goals,non-goals,requirements""}","[""kind:recommended_action"", ""parent:LCS-059""]",latent_costraints_prompt_compiler_gardenier,LCS-059,60
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-059,value,severity,medium,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-059"", ""severity"": ""medium""}","[""kind:severity"", ""parent:LCS-059""]",latent_costraints_prompt_compiler_gardenier,LCS-059,60
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-059,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-059""}","[""kind:domain_type"", ""parent:LCS-059""]",latent_costraints_prompt_compiler_gardenier,LCS-059,60
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-060,rule,latent_constraint_profile,LCS-060,"{""domain_type"": ""decision_analysis"", ""raw_line"": ""LCS-060,decision_analysis,preference,User asks “pros and cons”,Add directive: balanced comparison table,low"", ""recommended_action"": ""Add directive: balanced comparison table"", ""severity"": ""low"", ""signal_id"": ""LCS-060"", ""signal_type"": ""preference"", ""trigger_hint"": ""User asks “pros and cons”""}","[""domain_type:decision_analysis"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-060"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-060,61
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-060,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-060"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-060""]",latent_costraints_prompt_compiler_gardenier,LCS-060,61
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-060,pattern,trigger_hint,User asks “pros and cons”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-060"", ""trigger_hint"": ""User asks “pros and cons”""}","[""kind:trigger_hint"", ""parent:LCS-060""]",latent_costraints_prompt_compiler_gardenier,LCS-060,61
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-060,rule,recommended_action,Add directive: balanced comparison table,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-060"", ""recommended_action"": ""Add directive: balanced comparison table""}","[""kind:recommended_action"", ""parent:LCS-060""]",latent_costraints_prompt_compiler_gardenier,LCS-060,61
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-060,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-060"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-060""]",latent_costraints_prompt_compiler_gardenier,LCS-060,61
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-060,value,domain_type,decision_analysis,"{""domain_type"": ""decision_analysis"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-060""}","[""kind:domain_type"", ""parent:LCS-060""]",latent_costraints_prompt_compiler_gardenier,LCS-060,61
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-061,rule,latent_constraint_profile,LCS-061,"{""domain_type"": ""decision_analysis"", ""raw_line"": ""LCS-061,decision_analysis,constraint,User says “time critical”,Add weighting: speed over optimality,medium"", ""recommended_action"": ""Add weighting: speed over optimality"", ""severity"": ""medium"", ""signal_id"": ""LCS-061"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “time critical”""}","[""domain_type:decision_analysis"", ""kind:latent_constraint_signal"", ""severity:medium"", ""signal_id:LCS-061"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-061,62
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-061,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-061"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-061""]",latent_costraints_prompt_compiler_gardenier,LCS-061,62
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-061,pattern,trigger_hint,User says “time critical”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-061"", ""trigger_hint"": ""User says “time critical”""}","[""kind:trigger_hint"", ""parent:LCS-061""]",latent_costraints_prompt_compiler_gardenier,LCS-061,62
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-061,rule,recommended_action,Add weighting: speed over optimality,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-061"", ""recommended_action"": ""Add weighting: speed over optimality""}","[""kind:recommended_action"", ""parent:LCS-061""]",latent_costraints_prompt_compiler_gardenier,LCS-061,62
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-061,value,severity,medium,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-061"", ""severity"": ""medium""}","[""kind:severity"", ""parent:LCS-061""]",latent_costraints_prompt_compiler_gardenier,LCS-061,62
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-061,value,domain_type,decision_analysis,"{""domain_type"": ""decision_analysis"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-061""}","[""kind:domain_type"", ""parent:LCS-061""]",latent_costraints_prompt_compiler_gardenier,LCS-061,62
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-062,rule,latent_constraint_profile,LCS-062,"{""domain_type"": ""decision_analysis"", ""raw_line"": ""LCS-062,decision_analysis,assumption,User omits decision owner,Add directive: clarify decision authority,low"", ""recommended_action"": ""Add directive: clarify decision authority"", ""severity"": ""low"", ""signal_id"": ""LCS-062"", ""signal_type"": ""assumption"", ""trigger_hint"": ""User omits decision owner""}","[""domain_type:decision_analysis"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-062"", ""signal_type:assumption""]",latent_costraints_prompt_compiler_gardenier,LCS-062,63
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-062,pattern,signal_type,assumption,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-062"", ""signal_type"": ""assumption""}","[""kind:signal_type"", ""parent:LCS-062""]",latent_costraints_prompt_compiler_gardenier,LCS-062,63
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-062,pattern,trigger_hint,User omits decision owner,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-062"", ""trigger_hint"": ""User omits decision owner""}","[""kind:trigger_hint"", ""parent:LCS-062""]",latent_costraints_prompt_compiler_gardenier,LCS-062,63
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-062,rule,recommended_action,Add directive: clarify decision authority,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-062"", ""recommended_action"": ""Add directive: clarify decision authority""}","[""kind:recommended_action"", ""parent:LCS-062""]",latent_costraints_prompt_compiler_gardenier,LCS-062,63
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-062,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-062"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-062""]",latent_costraints_prompt_compiler_gardenier,LCS-062,63
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-062,value,domain_type,decision_analysis,"{""domain_type"": ""decision_analysis"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-062""}","[""kind:domain_type"", ""parent:LCS-062""]",latent_costraints_prompt_compiler_gardenier,LCS-062,63
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-063,rule,latent_constraint_profile,LCS-063,"{""domain_type"": ""creative"", ""raw_line"": ""LCS-063,creative,preference,User says “visual first”,Add directive: imagery before copy,low"", ""recommended_action"": ""Add directive: imagery before copy"", ""severity"": ""low"", ""signal_id"": ""LCS-063"", ""signal_type"": ""preference"", ""trigger_hint"": ""User says “visual first”""}","[""domain_type:creative"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-063"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-063,64
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-063,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-063"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-063""]",latent_costraints_prompt_compiler_gardenier,LCS-063,64
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-063,pattern,trigger_hint,User says “visual first”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-063"", ""trigger_hint"": ""User says “visual first”""}","[""kind:trigger_hint"", ""parent:LCS-063""]",latent_costraints_prompt_compiler_gardenier,LCS-063,64
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-063,rule,recommended_action,Add directive: imagery before copy,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-063"", ""recommended_action"": ""Add directive: imagery before copy""}","[""kind:recommended_action"", ""parent:LCS-063""]",latent_costraints_prompt_compiler_gardenier,LCS-063,64
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-063,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-063"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-063""]",latent_costraints_prompt_compiler_gardenier,LCS-063,64
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-063,value,domain_type,creative,"{""domain_type"": ""creative"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-063""}","[""kind:domain_type"", ""parent:LCS-063""]",latent_costraints_prompt_compiler_gardenier,LCS-063,64
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-064,rule,latent_constraint_profile,LCS-064,"{""domain_type"": ""creative"", ""raw_line"": ""LCS-064,creative,constraint,User says “dark tone”,Add constraint: somber palette; avoid humor,low"", ""recommended_action"": ""Add constraint: somber palette; avoid humor"", ""severity"": ""low"", ""signal_id"": ""LCS-064"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “dark tone”""}","[""domain_type:creative"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-064"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-064,65
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-064,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-064"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-064""]",latent_costraints_prompt_compiler_gardenier,LCS-064,65
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-064,pattern,trigger_hint,User says “dark tone”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-064"", ""trigger_hint"": ""User says “dark tone”""}","[""kind:trigger_hint"", ""parent:LCS-064""]",latent_costraints_prompt_compiler_gardenier,LCS-064,65
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-064,rule,recommended_action,Add constraint: somber palette; avoid humor,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-064"", ""recommended_action"": ""Add constraint: somber palette; avoid humor""}","[""kind:recommended_action"", ""parent:LCS-064""]",latent_costraints_prompt_compiler_gardenier,LCS-064,65
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-064,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-064"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-064""]",latent_costraints_prompt_compiler_gardenier,LCS-064,65
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-064,value,domain_type,creative,"{""domain_type"": ""creative"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-064""}","[""kind:domain_type"", ""parent:LCS-064""]",latent_costraints_prompt_compiler_gardenier,LCS-064,65
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-065,rule,latent_constraint_profile,LCS-065,"{""domain_type"": ""creative"", ""raw_line"": ""LCS-065,creative,assumption,User omits target audience,Request audience persona,low"", ""recommended_action"": ""Request audience persona"", ""severity"": ""low"", ""signal_id"": ""LCS-065"", ""signal_type"": ""assumption"", ""trigger_hint"": ""User omits target audience""}","[""domain_type:creative"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-065"", ""signal_type:assumption""]",latent_costraints_prompt_compiler_gardenier,LCS-065,66
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-065,pattern,signal_type,assumption,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-065"", ""signal_type"": ""assumption""}","[""kind:signal_type"", ""parent:LCS-065""]",latent_costraints_prompt_compiler_gardenier,LCS-065,66
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-065,pattern,trigger_hint,User omits target audience,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-065"", ""trigger_hint"": ""User omits target audience""}","[""kind:trigger_hint"", ""parent:LCS-065""]",latent_costraints_prompt_compiler_gardenier,LCS-065,66
